"Hour", kWh, kvarh, "Peak kW", "peak kVA", "Losses kWh", "Losses kvarh", "Peak Losses kW"
3457, 1598.2324087182, 291.069507908646, 3318.2544453335, 3661.2341360252, 20.4188637171469, 58.1488163741633, 96.7095654363939
3458, 1486.50245644934, 215.828633767729, 3318.2544453335, 3661.2341360252, 17.7252662332991, 50.2722972479519, 96.7095654363939
3459, 1410.5716706481, 163.15739154899, 3318.2544453335, 3661.2341360252, 15.9874994113479, 45.1817203844728, 96.7095654363939
3460, 1388.26182040156, 147.735285927777, 3318.2544453335, 3661.2341360252, 15.5014162250953, 43.7580362275025, 96.7095654363939
3461, 1383.54298096746, 144.480837858872, 3318.2544453335, 3661.2341360252, 15.3998689166003, 43.460447790966, 96.7095654363939
3462, 1415.13743388891, 166.321217472073, 3318.2544453335, 3661.2341360252, 16.08809921934, 45.4760732575513, 96.7095654363939
3463, 1437.03980125236, 181.485723107902, 3318.2544453335, 3661.2341360252, 16.5785051045438, 46.912685782849, 96.7095654363939
3464, 1559.8028533465, 266.95314302258, 3318.2544453335, 3661.2341360252, 19.5256557917525, 55.5467777753907, 96.7095654363939
3465, 1740.04197426836, 393.867732320062, 3318.2544453335, 3661.2341360252, 24.4686865277839, 70.0313300954569, 96.7095654363939
3466, 1901.57698142031, 509.078677562338, 3318.2544453335, 3661.2341360252, 29.52970002228, 84.8657541158121, 96.7095654363939
3467, 1995.66405959867, 576.834424450291, 3318.2544453335, 3661.2341360252, 32.7557940064297, 94.3238653339717, 96.7095654363939
3468, 2013.64963587967, 589.832976835957, 3318.2544453335, 3661.2341360252, 33.3956997655159, 96.1999160589971, 96.7095654363939
3469, 2012.00369442071, 588.656938024587, 3318.2544453335, 3661.2341360252, 33.3373120285717, 96.0290542236696, 96.7095654363939
3470, 1975.69748969831, 562.424186381439, 3318.2544453335, 3661.2341360252, 32.0542377360569, 92.2671856958508, 96.7095654363939
3471, 1941.62000571636, 537.865608641043, 3318.2544453335, 3661.2341360252, 30.8778522834876, 88.8182830294632, 96.7095654363939
3472, 1933.00440657819, 531.670307453525, 3318.2544453335, 3661.2341360252, 30.5848449444236, 87.959363784737, 96.7095654363939
3473, 1959.28010847107, 550.564904850743, 3318.2544453335, 3661.2341360252, 31.4834286116192, 90.5931973098599, 96.7095654363939
3474, 2032.4805761916, 603.478254882735, 3318.2544453335, 3661.2341360252, 34.0743701839593, 98.1900134839027, 96.7095654363939
3475, 2061.53778955271, 624.538970002554, 3318.2544453335, 3661.2341360252, 35.1367897332918, 101.304848469907, 96.7095654363939
3476, 2118.01384165381, 665.661991320155, 3318.2544453335, 3661.2341360252, 37.2604404459024, 107.532665523287, 96.7095654363939
3477, 2281.91101409117, 778.143098651782, 3318.2544453335, 3661.2341360252, 43.3403530293373, 125.322219398347, 96.7095654363939
3478, 2289.15911187299, 783.485038358125, 3318.2544453335, 3661.2341360252, 43.6411631676262, 126.203621049116, 96.7095654363939
3479, 1998.74758263536, 571.561303846481, 3318.2544453335, 3661.2341360252, 32.494370495973, 93.5185844123855, 96.7095654363939
3480, 1718.99366111916, 371.676268121962, 3318.2544453335, 3661.2341360252, 23.5995167781675, 67.4496049044394, 96.7095654363939
3481, 1538.81730600601, 249.516006082742, 3318.2544453335, 3661.2341360252, 18.907929826452, 53.7211984708928, 96.7095654363939
3482, 1437.08660760085, 181.517920823175, 3318.2544453335, 3661.2341360252, 16.5795841477001, 46.9160794762862, 96.7095654363939
3483, 1387.71398606534, 147.36120697402, 3318.2544453335, 3661.2341360252, 15.4894765935398, 43.722910553033, 96.7095654363939
3484, 1376.19013032138, 139.406137628744, 3318.2544453335, 3661.2341360252, 15.2428653767851, 43.0006258349787, 96.7095654363939
3485, 1406.05328301959, 160.035868424317, 3318.2544453335, 3661.2341360252, 15.8878872166908, 44.8896335501877, 96.7095654363939
3486, 1534.21585029309, 249.073775223371, 3318.2544453335, 3661.2341360252, 18.8835104713085, 53.665405798873, 96.7095654363939
3487, 1821.6170406682, 451.869327729513, 3318.2544453335, 3661.2341360252, 26.9492677475456, 77.3015801558405, 96.7095654363939
3488, 2099.89318677946, 652.436485923443, 3318.2544453335, 3661.2341360252, 36.5705084184448, 105.509044603997, 96.7095654363939
3489, 2172.98415753567, 702.838927497481, 3318.2544453335, 3661.2341360252, 39.1903348641071, 113.1805371284, 96.7095654363939
3490, 2256.54972456722, 759.47001120018, 3318.2544453335, 3661.2341360252, 42.2913210216306, 122.246001178966, 96.7095654363939
3491, 2314.71755378125, 802.355521945265, 3318.2544453335, 3661.2341360252, 44.7171125911455, 129.359376306517, 96.7095654363939
3492, 2318.20268461833, 804.932778300697, 3318.2544453335, 3661.2341360252, 44.8651430897109, 129.793688070045, 96.7095654363939
3493, 2300.49909796116, 791.857264072814, 3318.2544453335, 3661.2341360252, 44.1177177458549, 127.602013584917, 96.7095654363939
3494, 2300.37199477203, 791.760569981449, 3318.2544453335, 3661.2341360252, 44.1115967255131, 127.58359345196, 96.7095654363939
3495, 2283.87485688536, 779.590365731267, 3318.2544453335, 3661.2341360252, 43.4216667449594, 125.560470934445, 96.7095654363939
3496, 2270.70949107778, 769.886439221615, 3318.2544453335, 3661.2341360252, 42.8749824341304, 123.957008922458, 96.7095654363939
3497, 2280.46328343082, 777.071871803264, 3318.2544453335, 3661.2341360252, 43.278524461131, 125.139952954387, 96.7095654363939
3498, 2314.23743505142, 802.001456035054, 3318.2544453335, 3661.2341360252, 44.6968755226629, 129.300110795244, 96.7095654363939
3499, 2349.21403315758, 827.884710667304, 3318.2544453335, 3661.2341360252, 46.1939726871856, 133.691354563269, 96.7095654363939
3500, 2306.84650215048, 796.543023998884, 3318.2544453335, 3661.2341360252, 44.384598254508, 128.384469463542, 96.7095654363939
3501, 2424.60716050195, 883.902972355428, 3318.2544453335, 3661.2341360252, 49.5196751428975, 143.446786419814, 96.7095654363939
3502, 2396.40923681735, 862.920852913805, 3318.2544453335, 3661.2341360252, 48.2605904668011, 139.753793880566, 96.7095654363939
3503, 2088.31093166242, 636.430688456772, 3318.2544453335, 3661.2341360252, 35.7222021026557, 102.981771034606, 96.7095654363939
3504, 1773.67273269033, 410.438666283953, 3318.2544453335, 3661.2341360252, 25.1976278339717, 72.1320288944699, 96.7095654363939
3505, 1575.4970022982, 275.155307315485, 3318.2544453335, 3661.2341360252, 19.8312517060267, 56.4264981349242, 96.7095654363939
3506, 1478.63393192178, 210.356820675958, 3318.2544453335, 3661.2341360252, 17.5391819165685, 49.727155319762, 96.7095654363939
3507, 1424.82296538952, 173.020048586785, 3318.2544453335, 3661.2341360252, 16.3038769036252, 46.1084512541644, 96.7095654363939
3508, 1405.45460797473, 159.616163749658, 3318.2544453335, 3661.2341360252, 15.8751114575608, 44.8526236174934, 96.7095654363939
3509, 1439.21768221212, 182.996108581256, 3318.2544453335, 3661.2341360252, 16.6277539166278, 47.0568492465723, 96.7095654363939
3510, 1569.15221199702, 273.494371743526, 3318.2544453335, 3661.2341360252, 19.7639656659442, 56.2449968748264, 96.7095654363939
3511, 1858.85770523226, 478.46883023274, 3318.2544453335, 3661.2341360252, 28.1326075824902, 80.770159661272, 96.7095654363939
3512, 2125.60879362521, 671.185169616312, 3318.2544453335, 3661.2341360252, 37.5510783714616, 108.384572357094, 96.7095654363939
3513, 2228.69752342545, 743.702297392643, 3318.2544453335, 3661.2341360252, 41.4182121337212, 119.715233786806, 96.7095654363939
3514, 2310.11317069957, 798.966162949007, 3318.2544453335, 3661.2341360252, 44.5225803687502, 128.790258372888, 96.7095654363939
3515, 2349.2102053604, 827.882123173221, 3318.2544453335, 3661.2341360252, 46.1937845205013, 133.690783360091, 96.7095654363939
3516, 2362.04231127616, 837.393735410219, 3318.2544453335, 3661.2341360252, 46.7499117531168, 135.321857263799, 96.7095654363939
3517, 2378.88563237891, 849.8928460135, 3318.2544453335, 3661.2341360252, 47.4861730994184, 137.481460079647, 96.7095654363939
3518, 2349.25805270647, 827.9197032684, 3318.2544453335, 3661.2341360252, 46.1962077195292, 133.698169709431, 96.7095654363939
3519, 2370.66190136013, 843.786803389307, 3318.2544453335, 3661.2341360252, 47.1255298288421, 136.423429472386, 96.7095654363939
3520, 2375.25711190966, 847.201583515775, 3318.2544453335, 3661.2341360252, 47.3275567853817, 137.016529006528, 96.7095654363939
3521, 2401.83130443485, 866.950972613501, 3318.2544453335, 3661.2341360252, 48.5010712582127, 140.459015249823, 96.7095654363939
3522, 2514.39943015192, 947.950854424195, 3318.2544453335, 3661.2341360252, 53.5259036835884, 155.200837366984, 96.7095654363939
3523, 2603.16119704334, 1011.50530589918, 3318.2544453335, 3661.2341360252, 57.4864672000945, 166.813549104638, 96.7095654363939
3524, 2529.72253194137, 956.274544179133, 3318.2544453335, 3661.2341360252, 53.9578493606531, 156.460265352666, 96.7095654363939
3525, 2583.34447550536, 996.578110506654, 3318.2544453335, 3661.2341360252, 56.5196632475504, 163.976980296394, 96.7095654363939
3526, 2461.63179072509, 905.3220133259, 3318.2544453335, 3661.2341360252, 50.803130799563, 147.204182309394, 96.7095654363939
3527, 2133.4486492711, 663.333315057005, 3318.2544453335, 3661.2341360252, 37.1348684821809, 107.112774353499, 96.7095654363939
3528, 1814.60579621559, 436.670308240203, 3318.2544453335, 3661.2341360252, 26.3803375092225, 75.6004868979712, 96.7095654363939
3529, 1613.58918778233, 299.028452567162, 3318.2544453335, 3661.2341360252, 20.7805193986189, 59.21059993383, 96.7095654363939
3530, 1506.41324667753, 229.68939915389, 3318.2544453335, 3661.2341360252, 18.2023801457174, 51.6700730509312, 96.7095654363939
3531, 1454.81277696817, 193.808470111391, 3318.2544453335, 3661.2341360252, 16.9844643776118, 48.1021253329404, 96.7095654363939
3532, 1423.92273359298, 172.391640482801, 3318.2544453335, 3661.2341360252, 16.2839731667484, 46.050379866498, 96.7095654363939
3533, 1448.33870418849, 189.320255495379, 3318.2544453335, 3661.2341360252, 16.8356181820356, 47.6658362130478, 96.7095654363939
3534, 1590.31372837435, 288.317315143741, 3318.2544453335, 3661.2341360252, 20.3106437625095, 57.8467347453382, 96.7095654363939
3535, 1905.48233209144, 511.874315954506, 3318.2544453335, 3661.2341360252, 29.6592445724278, 85.2452828309956, 96.7095654363939
3536, 2183.38170150431, 710.452099629605, 3318.2544453335, 3661.2341360252, 39.6005458768708, 114.383700492599, 96.7095654363939
3537, 2311.35340792782, 799.882525493977, 3318.2544453335, 3661.2341360252, 44.5750492197723, 128.944155897542, 96.7095654363939
3538, 2373.01540989528, 845.536285266726, 3318.2544453335, 3661.2341360252, 47.2292404148714, 136.728013725208, 96.7095654363939
3539, 2421.92398631494, 881.908292710607, 3318.2544453335, 3661.2341360252, 49.3993717274494, 143.094148942359, 96.7095654363939
3540, 2455.99387408369, 904.250615029502, 3318.2544453335, 3661.2341360252, 50.818946854766, 147.259126622762, 96.7095654363939
3541, 2457.18777993324, 905.143338412605, 3318.2544453335, 3661.2341360252, 50.8737819639225, 147.420024450271, 96.7095654363939
3542, 2445.86492007357, 896.693971401142, 3318.2544453335, 3661.2341360252, 50.3588429927549, 145.909772268158, 96.7095654363939
3543, 2414.49724272751, 873.319852017837, 3318.2544453335, 3661.2341360252, 48.9459241096765, 141.764699970841, 96.7095654363939
3544, 2386.9305210595, 852.823454283975, 3318.2544453335, 3661.2341360252, 47.7239741727337, 138.180209885695, 96.7095654363939
3545, 2354.16506552498, 828.516646751216, 3318.2544453335, 3661.2341360252, 46.2951745682211, 133.989199606012, 96.7095654363939
3546, 2352.66357473675, 827.403904873578, 3318.2544453335, 3661.2341360252, 46.2302079181447, 133.79854320562, 96.7095654363939
3547, 2382.41748581509, 849.471346563639, 3318.2544453335, 3661.2341360252, 47.5253307499147, 137.59726529669, 96.7095654363939
3548, 2381.20845744996, 848.573902305785, 3318.2544453335, 3661.2341360252, 47.4725128628046, 137.442502611462, 96.7095654363939
3549, 2548.27778841791, 973.37920207825, 3318.2544453335, 3661.2341360252, 55.1328879727592, 159.914987942048, 96.7095654363939
3550, 2474.65196061659, 918.194407003762, 3318.2544453335, 3661.2341360252, 51.6757004214395, 149.773036185717, 96.7095654363939
3551, 2164.94415129677, 689.301498510325, 3318.2544453335, 3661.2341360252, 38.5402133514521, 111.246131745599, 96.7095654363939
3552, 1849.73064720171, 461.697537978828, 3318.2544453335, 3661.2341360252, 27.4728833801489, 78.80226859692, 96.7095654363939
3553, 1636.01187666707, 314.77588734359, 3318.2544453335, 3661.2341360252, 21.3773106441325, 60.9593462039755, 96.7095654363939
3554, 1524.96807969845, 237.047510073548, 3318.2544453335, 3661.2341360252, 18.5321972068828, 52.6233693417723, 96.7095654363939
3555, 1474.44558509827, 207.445851222909, 3318.2544453335, 3661.2341360252, 17.4407342297683, 49.4387695467186, 96.7095654363939
3556, 1443.09577699656, 185.678244424065, 3318.2544453335, 3661.2341360252, 16.7163933069818, 47.3170805052283, 96.7095654363939
3557, 1476.58592027372, 208.931977494019, 3318.2544453335, 3661.2341360252, 17.4908613645721, 49.5852451098158, 96.7095654363939
3558, 1559.072590769, 266.442661387756, 3318.2544453335, 3661.2341360252, 19.5071516582328, 55.4925999008129, 96.7095654363939
3559, 1870.20040060821, 486.584003034394, 3318.2544453335, 3661.2341360252, 28.4993550045481, 81.8451803762862, 96.7095654363939
3560, 2153.05642447351, 691.233550752394, 3318.2544453335, 3661.2341360252, 38.6148575801266, 111.504212002476, 96.7095654363939
3561, 2278.43919607445, 775.583723332093, 3318.2544453335, 3661.2341360252, 43.1959833456102, 124.898790961912, 96.7095654363939
3562, 2343.48712914208, 823.64114370419, 3318.2544453335, 3661.2341360252, 45.9467008798917, 132.965924978906, 96.7095654363939
3563, 2389.40715013186, 857.71170180097, 3318.2544453335, 3661.2341360252, 47.9502565472733, 138.84312432587, 96.7095654363939
3564, 2402.7414341959, 867.624228344328, 3318.2544453335, 3661.2341360252, 48.5410154599248, 140.575909880789, 96.7095654363939
3565, 2380.67162057458, 851.230477914329, 3318.2544453335, 3661.2341360252, 47.5666192981231, 137.718576359548, 96.7095654363939
3566, 2357.84510877324, 834.289844979337, 3318.2544453335, 3661.2341360252, 46.5691787642378, 134.792739010933, 96.7095654363939
3567, 2337.97292704251, 819.564356337897, 3318.2544453335, 3661.2341360252, 45.7107620722543, 132.274686036509, 96.7095654363939
3568, 2303.86529868617, 794.340802646774, 3318.2544453335, 3661.2341360252, 44.2588197161519, 128.015525503758, 96.7095654363939
3569, 2276.83105484716, 774.396210944509, 3318.2544453335, 3661.2341360252, 43.1281600073682, 124.699301428608, 96.7095654363939
3570, 2263.27533725377, 764.410664395081, 3318.2544453335, 3661.2341360252, 42.5681885797173, 123.057232072891, 96.7095654363939
3571, 2234.44228873916, 743.205111828584, 3318.2544453335, 3661.2341360252, 41.3901691462444, 119.602125433092, 96.7095654363939
3572, 2206.93429234585, 723.016538975541, 3318.2544453335, 3661.2341360252, 40.2849619710558, 116.360959847178, 96.7095654363939
3573, 2317.65876620637, 804.528204854386, 3318.2544453335, 3661.2341360252, 44.8416682452634, 129.724503099648, 96.7095654363939
3574, 2341.61624150831, 822.252441817386, 3318.2544453335, 3661.2341360252, 45.8653371531114, 132.726847203752, 96.7095654363939
3575, 2104.76676027715, 648.391913474345, 3318.2544453335, 3661.2341360252, 36.3361794866986, 104.782567711154, 96.7095654363939
3576, 1853.27921121561, 467.101929590755, 3318.2544453335, 3661.2341360252, 27.6464042088865, 79.3088928976051, 96.7095654363939
